,tweet_id,user_id,user_listed,user_followers,retweeted,retweet_count,favorited,favorite_count
803,771136648247640064,4196983835,4023,5621618,False,3295,False,10091
804,771102124360998913,4196983835,4023,5621618,False,1625,False,6810
805,771014301343748096,4196983835,4023,5621618,False,1876,False,7555
806,771004394259247104,4196983835,4023,5621618,False,247,False,0
807,770787852854652928,4196983835,4023,5621618,False,1383,False,5433
808,770772759874076672,4196983835,4023,5621618,False,1592,False,5688
809,770743923962707968,4196983835,4023,5621618,False,51494,False,0
810,770655142660169732,4196983835,4023,5621618,False,1973,False,8030
811,770414278348247044,4196983835,4023,5621618,False,2336,False,6895
812,770293558247038976,4196983835,4023,5621618,False,1682,False,6832
813,770093767776997377,4196983835,4023,5621618,False,3439,False,0
814,770069151037685760,4196983835,4023,5621618,False,2603,False,8282
815,769940425801170949,4196983835,4023,5621618,False,10914,False,34491
816,769695466921623552,4196983835,4023,5621618,False,1888,False,7015
817,769335591808995329,4196983835,4023,5621618,False,8687,False,0
818,769212283578875904,4196983835,4023,5621618,False,1931,False,5913
819,768970937022709760,4196983835,4023,5621618,False,7405,False,15799
820,768909767477751808,4196983835,4023,5621618,False,3070,False,0
821,768855141948723200,4196983835,4023,5621619,False,1017,False,4597
822,768609597686943744,4196983835,4023,5621619,False,1363,False,4519
823,768596291618299904,4196983835,4023,5621619,False,1444,False,5520
824,768554158521745409,4196983835,4023,5621619,False,6575,False,0
825,768473857036525572,4196983835,4023,5621619,False,3876,False,14897
826,768193404517830656,4196983835,4023,5621619,False,4002,False,11963
827,767884188863397888,4196983835,4023,5621619,False,1595,False,5222
828,767754930266464257,4196983835,4023,5621619,False,6099,False,17564
829,767500508068192258,4196983835,4023,5621619,False,2640,False,8188
830,767191397493538821,4196983835,4023,5621619,False,4312,False,13462
831,767122157629476866,4196983835,4023,5621619,False,3211,False,11086
832,766864461642756096,4196983835,4023,5621619,False,6394,False,0
833,766793450729734144,4196983835,4023,5621619,False,1541,False,5571
834,766714921925144576,4196983835,4023,5621620,False,432,False,2839
835,766693177336135680,4196983835,4023,5621620,False,896,False,4432
836,766423258543644672,4196983835,4023,5621620,False,1794,False,6589
837,766313316352462849,4196983835,4023,5621620,False,2125,False,7413
838,766078092750233600,4196983835,4023,5621620,False,2922,False,0
839,766069199026450432,4196983835,4023,5621620,False,989,False,4694
840,766008592277377025,4196983835,4023,5621620,False,563,False,4089
841,765719909049503744,4196983835,4023,5621620,False,2429,False,7909
842,765669560888528897,4196983835,4023,5621620,False,1380,False,5675
843,765395769549590528,4196983835,4023,5621620,False,3800,False,28570
844,765371061932261376,4196983835,4023,5621620,False,2430,False,7750
845,765222098633691136,4196983835,4023,5621620,False,3826,False,12723
846,764857477905154048,4196983835,4023,5621620,False,1991,False,7009
847,764259802650378240,4196983835,4023,5621620,False,1714,False,6630
848,763956972077010945,4196983835,4023,5621621,False,61,False,802
849,763837565564780549,4196983835,4023,5621621,False,4726,False,13838
850,763183847194451968,4196983835,4023,5621621,False,1672,False,5936
851,763167063695355904,4196983835,4023,5621621,False,3419,False,0
852,763103485927849985,4196983835,4023,5621621,False,2559,False,8042
853,762699858130116608,4196983835,4023,5621621,False,4106,False,13343
854,762471784394268675,4196983835,4023,5621621,False,7393,False,12377
855,762464539388485633,4196983835,4023,5621621,False,4755,False,11345
856,762316489655476224,4196983835,4023,5621621,False,1273,False,5280
857,762035686371364864,4196983835,4023,5621621,False,17602,False,34962
858,761976711479193600,4196983835,4023,5621621,False,2274,False,5910
859,761750502866649088,4196983835,4023,5621621,False,4449,False,0
860,761745352076779520,4196983835,4023,5621621,False,964,False,4662
861,761672994376806400,4196983835,4023,5621621,False,32769,False,54174
862,761599872357261312,4196983835,4023,5621621,False,1317,False,4514
863,761371037149827077,4196983835,4023,5621621,False,20177,False,0
864,761334018830917632,4196983835,4023,5621621,False,1632,False,5709
865,761292947749015552,4196983835,4023,5621621,False,1242,False,4899
866,761227390836215808,4196983835,4023,5621621,False,1748,False,5836
867,761004547850530816,4196983835,4023,5621621,False,3892,False,12322
868,760893934457552897,4196983835,4023,5621621,False,1090,False,4182
869,760656994973933572,4196983835,4023,5621621,False,2166,False,7236
870,760641137271070720,4196983835,4023,5621621,False,1452,False,5408
871,760539183865880579,4196983835,4023,5621621,False,4086,False,8286
872,760521673607086080,4196983835,4023,5621621,False,1580,False,4628
873,760290219849637889,4196983835,4023,5621621,False,12902,False,29231
874,760252756032651264,4196983835,4023,5621621,False,978,False,4298
875,760190180481531904,4196983835,4023,5621621,False,2034,False,6243
876,760153949710192640,4196983835,4023,5621621,False,38,False,0
877,759943073749200896,4196983835,4023,5621621,False,2342,False,6494
878,759923798737051648,4196983835,4023,5621621,False,6394,False,16051
879,759846353224826880,4196983835,4023,5621621,False,2225,False,7340
880,759793422261743616,4196983835,4059,5621447,False,2145,False,6515
881,759566828574212096,4196983835,4023,5621622,False,23881,False,0
882,759557299618865152,4196983835,4023,5621622,False,1321,False,5133
883,759447681597108224,4196983835,4023,5621622,False,2766,False,9301
884,759446261539934208,4196983835,4023,5621622,False,554,False,1830
885,759197388317847553,4196983835,4023,5621622,False,2185,False,6627
886,759159934323924993,4196983835,4023,5621622,False,1328,False,0
887,759099523532779520,4196983835,4023,5621622,False,4725,False,15863
888,759047813560868866,4196983835,4023,5621622,False,2261,False,7129
889,758854675097526272,4196983835,4023,5621622,False,1008,False,3870
890,758828659922702336,4196983835,4023,5621622,False,4301,False,12223
891,758740312047005698,4196983835,4023,5621622,False,1799,False,6260
892,758474966123810816,4196983835,4023,5621622,False,1113,False,4163
893,758467244762497024,4196983835,4023,5621622,False,2496,False,5246
894,758405701903519748,4196983835,4023,5621622,False,2162,False,5681
895,758355060040593408,4196983835,4023,5621622,False,1219,False,3747
896,758099635764359168,4196983835,4023,5621622,False,11327,False,21005
897,758041019896193024,4196983835,4023,5621622,False,428,False,2964
898,757741869644341248,4196983835,4023,5621623,False,3646,False,7520
899,757729163776290825,4196983835,4023,5621623,False,9149,False,0
900,757725642876129280,4196983835,4023,5621624,False,1368,False,4959
901,757611664640446465,4196983835,4023,5621624,False,1250,False,4970
902,757597904299253760,4196983835,4023,5621624,False,326,False,0
903,757596066325864448,4196983835,4023,5621624,False,1187,False,4749
904,757400162377592832,4196983835,4023,5621624,False,7642,False,16533
905,757393109802180609,4196983835,4023,5621624,False,1969,False,6365
906,757354760399941633,4196983835,4023,5621624,False,1597,False,4929
907,756998049151549440,4196983835,4023,5621624,False,2232,False,6835
908,756939218950160384,4196983835,4023,5621624,False,2253,False,7248
909,756651752796094464,4196983835,4023,5621624,False,1486,False,5539
910,756526248105566208,4196983835,4023,5621624,False,4086,False,11347
911,756303284449767430,4196983835,4023,5621624,False,1208,False,4312
912,756288534030475264,4196983835,4023,5621624,False,14766,False,28076
913,756275833623502848,4196983835,4023,5621624,False,1718,False,7020
914,755955933503782912,4196983835,4023,5621624,False,3233,False,7981
915,755206590534418437,4196983835,4023,5621624,False,6036,False,17969
916,755110668769038337,4196983835,4023,5621624,False,12415,False,23136
917,754874841593970688,4196983835,4023,5621624,False,9022,False,0
918,754856583969079297,4196983835,4023,5621624,False,2833,False,7497
919,754747087846248448,4196983835,4023,5621625,False,585,False,2808
920,754482103782404096,4196983835,4023,5621625,False,2187,False,5786
921,754449512966619136,4196983835,4023,5621625,False,825,False,4097
922,754120377874386944,4196983835,4023,5621625,False,2614,False,8542
923,754011816964026368,4196983835,4023,5621625,False,4030,False,9590
924,753655901052166144,4196983835,4023,5621625,False,2448,False,6373
925,753420520834629632,4196983835,4023,5621625,False,4003,False,8611
926,753398408988139520,4196983835,4023,5621625,False,2149,False,6312
927,753375668877008896,4196983835,4023,5621625,False,2611,False,8295
928,753298634498793472,4196983835,4023,5621625,False,6499,False,0
929,753294487569522689,4196983835,4023,5621625,False,1165,False,3710
930,753039830821511168,4196983835,4023,5621625,False,23541,False,40491
931,753026973505581056,4196983835,4059,5621451,False,1095,False,4228
932,752932432744185856,4196983835,4023,5621625,False,7641,False,13774
933,752917284578922496,4196983835,4023,5621625,False,1756,False,7478
934,752701944171524096,4196983835,4023,5621625,False,3237,False,0
935,752682090207055872,4196983835,4023,5621625,False,1806,False,6552
936,752660715232722944,4196983835,4023,5621625,False,1762,False,4814
937,752568224206688256,4196983835,4023,5621625,False,2557,False,6058
938,752519690950500352,4196983835,4023,5621625,False,3849,False,8046
939,752334515931054080,4196983835,4023,5621625,False,1242,False,4162
940,752309394570878976,4196983835,4023,5621625,False,18698,False,0
941,752173152931807232,4196983835,4023,5621625,False,2073,False,6483
942,751950017322246144,4196983835,4023,5621625,False,1042,False,3364
943,751937170840121344,4196983835,4023,5621625,False,1501,False,5695
944,751830394383790080,4196983835,4023,5621625,False,2188,False,6333
945,751793661361422336,4196983835,4023,5621625,False,3264,False,6393
946,751598357617971201,4196983835,4023,5621625,False,3380,False,8584
947,751583847268179968,4196983835,4023,5621625,False,1248,False,4798
948,751538714308972544,4196983835,4023,5621625,False,1417,False,5478
949,751456908746354688,4196983835,4023,5621625,False,1112,False,3485
950,751251247299190784,4196983835,4023,5621625,False,6563,False,13603
951,751205363882532864,4196983835,4023,5621625,False,2048,False,6860
952,751132876104687617,4196983835,4023,5621625,False,1457,False,5547
953,750868782890057730,4196983835,4023,5621625,False,1564,False,5233
954,750719632563142656,4196983835,4023,5621626,False,5639,False,14425
955,750506206503038976,4196983835,4023,5621626,False,1286,False,4857
956,750429297815552001,4196983835,4023,5621626,False,4840,False,14362
957,750383411068534784,4196983835,4023,5621626,False,1279,False,4940
958,750381685133418496,4196983835,4023,5621626,False,35,False,746
959,750147208377409536,4196983835,4023,5621626,False,1080,False,3365
960,750132105863102464,4196983835,4023,5621627,False,1413,False,3945
961,750117059602808832,4196983835,4023,5621627,False,1442,False,4688
962,750101899009982464,4196983835,4023,5621627,False,941,False,3308
963,750086836815486976,4196983835,4023,5621627,False,609,False,2357
964,750071704093859840,4196983835,4023,5621627,False,3735,False,8543
965,750056684286914561,4196983835,4023,5621627,False,992,False,3398
966,750041628174217216,4196983835,4023,5621627,False,690,False,3452
967,750026558547456000,4196983835,4023,5621627,False,877,False,2953
968,750011400160841729,4196983835,4023,5621627,False,1016,False,3528
969,749996283729883136,4196983835,4023,5621627,False,902,False,3294
970,749981277374128128,4196983835,4023,5621627,False,2738,False,5558
971,749774190421639168,4196983835,4023,5621627,False,1476,False,5055
972,749417653287129088,4196983835,4023,5621627,False,1875,False,6633
973,749403093750648834,4196983835,4023,5621627,False,611,False,2857
974,749395845976588288,4196983835,4023,5621627,False,3885,False,9359
975,749317047558017024,4196983835,4023,5621627,False,2468,False,5976
976,749075273010798592,4196983835,4023,5621627,False,2314,False,6266
977,749064354620928000,4196983835,4023,5621627,False,1690,False,5214
978,749036806121881602,4196983835,4023,5621627,False,877,False,3375
979,748977405889503236,4196983835,4023,5621627,False,3820,False,11694
980,748932637671223296,4196983835,4023,5621627,False,2512,False,6365
981,748705597323898880,4196983835,4023,5621627,False,1051,False,3005
982,748699167502000129,4196983835,4023,5621627,False,1790,False,5141
983,748692773788876800,4196983835,4023,5621627,False,1478,False,4598
984,748575535303884801,4196983835,4023,5621627,False,2229,False,6599
985,748568946752774144,4196983835,4023,5621627,False,755,False,2376
986,748346686624440324,4196983835,4023,5621627,False,1387,False,5662
987,748337862848962560,4196983835,4023,5621627,False,4619,False,8339
988,748324050481647620,4196983835,4023,5621627,False,855,False,4025
989,748307329658011649,4196983835,4023,5621627,False,800,False,3984
990,748220828303695873,4196983835,4023,5621627,False,8695,False,15321
991,747963614829678593,4196983835,4023,5621627,False,2405,False,6302
992,747933425676525569,4196983835,4023,5621627,False,2849,False,7201
993,747885874273214464,4196983835,4023,5621627,False,1103,False,3199
994,747844099428986880,4196983835,4023,5621627,False,835,False,3041
995,747816857231626240,4196983835,4023,5621627,False,1297,False,5273
996,747651430853525504,4196983835,4023,5621627,False,177,False,1498
997,747648653817413632,4196983835,4023,5621627,False,6509,False,14003
998,747600769478692864,4196983835,4023,5621627,False,610,False,2522
999,747594051852075008,4196983835,4023,5621627,False,1189,False,4001
1000,747512671126323200,4196983835,4023,5621627,False,1771,False,6034
1001,747461612269887489,4196983835,4023,5621627,False,1160,False,4208
1002,747439450712596480,4196983835,4023,5621627,False,2155,False,5906
1003,747242308580548608,4196983835,4023,5621627,False,3209,False,0
1004,747219827526344708,4196983835,4023,5621627,False,1761,False,5717
1005,747204161125646336,4196983835,4023,5621627,False,1024,False,3674
1006,747103485104099331,4196983835,4023,5621627,False,4477,False,10410
1007,746906459439529985,4196983835,4023,5621627,False,332,False,3126
1008,746872823977771008,4196983835,4023,5621627,False,2396,False,6497
1009,746818907684614144,4196983835,4023,5621627,False,1917,False,5734
1010,746790600704425984,4196983835,4023,5621627,False,1785,False,5283
1011,746757706116112384,4196983835,4023,5621627,False,4351,False,10355
1012,746726898085036033,4196983835,4023,5621627,False,2001,False,6548
1013,746542875601690625,4196983835,4023,5621627,False,2073,False,5455
1014,746521445350707200,4196983835,4023,5621627,False,1092,False,0
1015,746507379341139972,4196983835,4023,5621627,False,1211,False,5029
1016,746369468511756288,4196983835,4023,5621627,False,1831,False,6551
1017,746131877086527488,4196983835,4059,5621454,False,2458,False,7460
1018,746056683365994496,4196983835,4023,5621628,False,917,False,3848
1019,745789745784041472,4196983835,4023,5621628,False,1189,False,4371
1020,745712589599014916,4196983835,4023,5621628,False,2596,False,7554
1021,745433870967832576,4196983835,4023,5621628,False,2838,False,7708
1022,745422732645535745,4196983835,4023,5621629,False,2727,False,9280
1023,745314880350101504,4196983835,4023,5621629,False,3081,False,7745
1024,745074613265149952,4196983835,4023,5621629,False,3916,False,8478
1025,745057283344719872,4196983835,4023,5621629,False,2549,False,7832
1026,744995568523612160,4196983835,4023,5621629,False,702,False,3236
1027,744971049620602880,4196983835,4023,5621629,False,2990,False,8528
1028,744709971296780288,4196983835,4023,5621629,False,1732,False,6059
1029,744334592493166593,4196983835,4023,5621629,False,2380,False,7319
1030,744234799360020481,4196983835,4023,5621629,False,78223,False,129347
1031,744223424764059648,4196983835,4023,5621629,False,417,False,1839
1032,743980027717509120,4196983835,4023,5621629,False,1212,False,4495
1033,743895849529389061,4196983835,4023,5621629,False,1066,False,3937
1034,743835915802583040,4196983835,4023,5621629,False,2341,False,0
1035,743609206067040256,4196983835,4023,5621629,False,1532,False,4851
1036,743595368194129920,4196983835,4023,5621629,False,7309,False,19984
1037,743545585370791937,4196983835,4023,5621629,False,1048,False,3814
1038,743510151680958465,4196983835,4023,5621629,False,4112,False,8547
1039,743253157753532416,4196983835,4023,5621629,False,1344,False,4560
1040,743222593470234624,4196983835,4023,5621629,False,2125,False,6692
1041,743210557239623680,4196983835,4023,5621629,False,1521,False,4148
1042,742534281772302336,4196983835,4023,5621629,False,3952,False,7623
1043,742528092657332225,4196983835,4023,5621629,False,2208,False,4814
1044,742465774154047488,4196983835,4023,5621629,False,4310,False,7843
1045,742423170473463808,4196983835,4023,5621629,False,4241,False,10674
1046,742385895052087300,4196983835,4023,5621629,False,2224,False,7360
1047,742161199639494656,4196983835,4024,5621629,False,1525,False,4694
1048,742150209887731712,4196983835,4024,5621629,False,1742,False,5573
1049,741793263812808706,4196983835,4024,5621629,False,1675,False,4914
1050,741743634094141440,4196983835,4024,5621629,False,3084,False,8835
1051,741438259667034112,4196983835,4024,5621629,False,927,False,3971
1052,741303864243200000,4196983835,4024,5621629,False,3589,False,9507
1053,741099773336379392,4196983835,4024,5621629,False,6143,False,10839
1054,741067306818797568,4196983835,4024,5621629,False,3439,False,10202
1055,740995100998766593,4196983835,4024,5621629,False,3094,False,6924
1056,740711788199743490,4196983835,4024,5621629,False,1042,False,3689
1057,740699697422163968,4196983835,4024,5621629,False,868,False,3065
1058,740676976021798912,4196983835,4024,5621629,False,7552,False,19620
1059,740373189193256964,4196983835,4024,5621629,False,14816,False,37509
1060,740365076218183684,4196983835,4024,5621629,False,484,False,2684
1061,740359016048689152,4196983835,4025,5621630,False,946,False,3568
1062,740214038584557568,4196983835,4025,5621630,False,2182,False,7218
1063,739979191639244800,4196983835,4025,5621630,False,6575,False,21580
1064,739932936087216128,4196983835,4025,5621630,False,1196,False,4389
1065,739844404073074688,4196983835,4025,5621630,False,943,False,4085
1066,739623569819336705,4196983835,4025,5621630,False,1520,False,4122
1067,739606147276148736,4196983835,4025,5621630,False,1845,False,5835
1068,739544079319588864,4196983835,4025,5621631,False,23881,False,43069
1069,739485634323156992,4196983835,4025,5621631,False,3262,False,7774
1070,739238157791694849,4196983835,4025,5621631,False,51494,False,74057
1071,738891149612572673,4196983835,4025,5621631,False,6,False,115
1072,738885046782832640,4196983835,4025,5621631,False,1262,False,4069
1073,738883359779196928,4196983835,4025,5621631,False,902,False,3620
1074,738537504001953792,4196983835,4025,5621631,False,1734,False,5500
1075,738402415918125056,4196983835,4025,5621631,False,940,False,3538
1076,738184450748633089,4196983835,4025,5621631,False,1338,False,4664
1077,738166403467907072,4196983835,4025,5621631,False,3781,False,9491
1078,738156290900254721,4196983835,4025,5621631,False,738,False,2735
1079,737826014890496000,4196983835,4025,5621631,False,1968,False,5678
1080,737800304142471168,4196983835,4025,5621631,False,3837,False,10793
1081,737678689543020544,4196983835,4025,5621631,False,1485,False,5445
1082,737445876994609152,4196983835,4025,5621631,False,4964,False,11144
1083,737322739594330112,4196983835,4025,5621631,False,890,False,3899
1084,737310737551491075,4196983835,4025,5621631,False,8215,False,15840
1085,736736130620620800,4196983835,4025,5621631,False,1942,False,4664
1086,736392552031657984,4196983835,4025,5621631,False,8242,False,19181
1087,736365877722001409,4196983835,4025,5621631,False,1384,False,4319
1088,736225175608430592,4196983835,4026,5621631,False,3062,False,8761
1089,736010884653420544,4196983835,4026,5621631,False,3292,False,8541
1090,735991953473572864,4196983835,4026,5621631,False,1270,False,3884
1091,735648611367784448,4196983835,4026,5621631,False,1213,False,4334
1092,735635087207878657,4196983835,4026,5621631,False,2614,False,6681
1093,735274964362878976,4196983835,4026,5621631,False,4632,False,9485
1094,735256018284875776,4196983835,4026,5621631,False,974,False,3627
1095,735137028879360001,4196983835,4026,5621631,False,1075,False,3373
1096,734912297295085568,4196983835,4026,5621631,False,568,False,2950
1097,734787690684657664,4196983835,4026,5621631,False,6990,False,13549
1098,734776360183431168,4196983835,4026,5621631,False,603,False,2703
1099,734559631394082816,4196983835,4026,5621631,False,442,False,1622
1100,733828123016450049,4196983835,4026,5621631,False,863,False,3872
1101,733822306246479872,4196983835,4026,5621631,False,1126,False,3969
1102,733482008106668032,4196983835,4026,5621632,False,1050,False,3387
1103,733460102733135873,4196983835,4026,5621633,False,1425,False,4539
1104,733109485275860992,4196983835,4026,5621633,False,17277,False,43999
1105,732732193018155009,4196983835,4026,5621633,False,591,False,2637
1106,732726085725589504,4196983835,4026,5621633,False,982,False,3809
1107,732585889486888962,4196983835,4026,5621633,False,853,False,3964
1108,732375214819057664,4196983835,4026,5621634,False,2788,False,8717
1109,732005617171337216,4196983835,4026,5621634,False,6047,False,16100
1110,731285275100512256,4196983835,4026,5621634,False,1079,False,3754
1111,731156023742988288,4196983835,4026,5621634,False,1407,False,4133
1112,730924654643314689,4196983835,4026,5621634,False,2196,False,6602
1113,730573383004487680,4196983835,4026,5621634,False,2393,False,5316
1114,730427201120833536,4196983835,4026,5621634,False,1159,False,3748
1115,730211855403241472,4196983835,4026,5621634,False,1158,False,4122
1116,730196704625098752,4196983835,4026,5621634,False,2133,False,5268
1117,729854734790754305,4196983835,4026,5621634,False,1240,False,4332
1118,729838605770891264,4196983835,4067,5621803,False,423,False,1836
1119,729823566028484608,4196983835,4067,5621803,False,1374,False,4307
1120,729463711119904772,4196983835,4067,5621803,False,2544,False,6251
1121,729113531270991872,4196983835,4067,5621803,False,364,False,2033
1122,728986383096946689,4196983835,4067,5621803,False,901,False,3415
1123,728760639972315136,4196983835,4067,5621804,False,1878,False,5025
1124,728751179681943552,4196983835,4067,5621804,False,745,False,3005
1125,728653952833728512,4196983835,4067,5621804,False,1155,False,3569
1126,728409960103686147,4196983835,4067,5621804,False,2227,False,5302
1127,728387165835677696,4196983835,4067,5621804,False,1057,False,3949
1128,728046963732717569,4196983835,4067,5621804,False,1296,False,4647
1129,728035342121635841,4196983835,4067,5621804,False,1845,False,4889
1130,728015554473250816,4196983835,4067,5621804,False,1208,False,4417
1131,727685679342333952,4196983835,4067,5621804,False,700,False,3159
1132,727644517743104000,4196983835,4067,5621804,False,1929,False,6347
1133,727524757080539137,4196983835,4103,5621630,False,1357,False,4823
1134,727314416056803329,4196983835,4067,5621804,False,826,False,3573
1135,727286334147182592,4196983835,4067,5621804,False,909,False,3274
1136,727175381690781696,4196983835,4067,5621804,False,1513,False,4154
1137,727155742655025152,4196983835,4067,5621804,False,1471,False,3919
1138,726935089318363137,4196983835,4067,5621804,False,2707,False,7403
1139,726887082820554753,4196983835,4067,5621804,False,1662,False,4131
1140,726828223124897792,4196983835,4067,5621804,False,1114,False,3821
1141,726224900189511680,4196983835,4067,5621804,False,1277,False,4742
1142,725842289046749185,4196983835,4067,5621805,False,2922,False,7587
1143,725786712245440512,4196983835,4067,5621805,False,1498,False,4467
1144,725729321944506368,4196983835,4067,5621805,False,1968,False,5573
1145,725458796924002305,4196983835,4067,5621805,False,692,False,1517
1146,724983749226668032,4196983835,4067,5621805,False,1436,False,3982
1147,724771698126512129,4196983835,4067,5621805,False,710,False,2554
1148,724405726123311104,4196983835,4067,5621805,False,1819,False,5710
1149,724049859469295616,4196983835,4067,5621805,False,1953,False,4665
1150,724046343203856385,4196983835,4067,5621805,False,609,False,2859
1151,724004602748780546,4196983835,4067,5621805,False,1756,False,4497
1152,723912936180330496,4196983835,4067,5621805,False,1352,False,4178
1153,723688335806480385,4196983835,4067,5621805,False,3285,False,8317
1154,723673163800948736,4196983835,4067,5621806,False,987,False,3244
1155,723179728551723008,4196983835,4067,5621806,False,2071,False,5692
1156,722974582966214656,4196983835,4067,5621806,False,1730,False,4422
1157,722613351520608256,4196983835,4067,5621806,False,1805,False,5322
1158,721503162398597120,4196983835,4067,5621806,False,2087,False,5018
1159,721001180231503872,4196983835,4067,5621806,False,680,False,2715
1160,720785406564900865,4196983835,4067,5621806,False,850,False,3355
1161,720775346191278080,4196983835,4067,5621806,False,747,False,2666
1162,720415127506415616,4196983835,4067,5621806,False,1648,False,4436
1163,720389942216527872,4196983835,4067,5621806,False,2784,False,6889
1164,720340705894408192,4196983835,4067,5621806,False,1079,False,3083
1165,720059472081784833,4196983835,4067,5621806,False,1248,False,4180
1166,720043174954147842,4196983835,4103,5621632,False,2212,False,5269
1167,719991154352222208,4196983835,4067,5621806,False,1939,False,5203
1168,719704490224398336,4196983835,4067,5621806,False,1605,False,4901
1169,719551379208073216,4196983835,4067,5621807,False,2139,False,5435
1170,719367763014393856,4196983835,4067,5621807,False,814,False,2986
1171,719339463458033665,4196983835,4067,5621807,False,1377,False,4741
1172,719332531645071360,4196983835,4067,5621807,False,1052,False,3666
1173,718971898235854848,4196983835,4067,5621807,False,1212,False,3759
1174,718939241951195136,4196983835,4067,5621807,False,1938,False,5640
1175,718631497683582976,4196983835,4067,5621807,False,8935,False,20414
1176,718613305783398402,4196983835,4067,5621807,False,531,False,2629
1177,718540630683709445,4196983835,4067,5621807,False,1118,False,2679
1178,718460005985447936,4196983835,4067,5621807,False,590,False,2902
1179,718454725339934721,4196983835,4067,5621807,False,1659,False,5234
1180,718246886998687744,4196983835,4067,5621807,False,558,False,2076
1181,718234618122661888,4196983835,4067,5621807,False,1108,False,4154
1182,717841801130979328,4196983835,4067,5621807,False,658,False,2629
1183,717790033953034240,4196983835,4067,5621807,False,1250,False,3121
1184,717537687239008257,4196983835,4067,5621807,False,2033,False,6192
1185,717428917016076293,4196983835,4067,5621807,False,503,False,1718
1186,717421804990701568,4196983835,4067,5621807,False,932,False,3390
1187,717047459982213120,4196983835,4103,5621633,False,2103,False,6738
1188,717009362452090881,4196983835,4067,5621807,False,1085,False,3521
1189,716802964044845056,4196983835,4067,5621807,False,1296,False,4583
1190,716791146589110272,4196983835,4067,5621807,False,1460,False,5151
1191,716730379797970944,4196983835,4068,5621807,False,468,False,1320
1192,716447146686459905,4196983835,4068,5621807,False,6498,False,14121
1193,716439118184652801,4196983835,4068,5621807,False,243,False,2537
1194,716285507865542656,4196983835,4068,5621807,False,1201,False,2997
1195,716080869887381504,4196983835,4068,5621807,False,1923,False,5250
1196,715928423106027520,4196983835,4068,5621807,False,973,False,3445
1197,715758151270801409,4196983835,4068,5621807,False,1572,False,4020
1198,715733265223708672,4196983835,4068,5621807,False,1878,False,5021
1199,715704790270025728,4196983835,4068,5621807,False,623,False,3012
1200,715696743237730304,4196983835,4068,5621807,False,1429,False,4199
1201,715680795826982913,4196983835,4068,5621807,False,1791,False,4651
1202,715360349751484417,4196983835,4068,5621807,False,1739,False,5880
1203,715342466308784130,4196983835,4068,5621808,False,759,False,3248
1204,715220193576927233,4196983835,4068,5621808,False,727,False,2588
1205,715200624753819648,4196983835,4068,5621808,False,2080,False,5506
1206,715009755312439296,4196983835,4068,5621808,False,1373,False,4482
1207,714982300363173890,4196983835,4068,5621808,False,1142,False,4034
1208,714962719905021952,4196983835,4068,5621808,False,4732,False,7914
1209,714957620017307648,4196983835,4068,5621808,False,1565,False,4448
1210,714631576617938945,4196983835,4068,5621808,False,1106,False,3510
1211,714606013974974464,4196983835,4068,5621808,False,1026,False,3885
1212,714485234495041536,4196983835,4068,5621808,False,1286,False,2918
1213,714258258790387713,4196983835,4068,5621808,False,797,False,3234
1214,714251586676113411,4196983835,4068,5621808,False,932,False,3509
1215,714214115368108032,4196983835,4068,5621808,False,973,False,2445
1216,714141408463036416,4196983835,4068,5621808,False,1545,False,4614
1217,713919462244790272,4196983835,4068,5621808,False,856,False,3506
1218,713909862279876608,4196983835,4068,5621809,False,602,False,2044
1219,713900603437621249,4196983835,4068,5621809,False,822,False,3024
1220,713761197720473600,4196983835,4068,5621809,False,1522,False,5235
1221,713411074226274305,4196983835,4068,5621809,False,1422,False,4728
1222,713177543487135744,4196983835,4068,5621809,False,3131,False,7752
1223,713175907180089344,4196983835,4068,5621809,False,1605,False,4800
1224,712809025985978368,4196983835,4068,5621809,False,7450,False,20064
1225,712717840512598017,4196983835,4068,5621809,False,5511,False,13310
1226,712668654853337088,4196983835,4068,5621809,False,1346,False,4473
1227,712438159032893441,4196983835,4068,5621809,False,1722,False,5723
1228,712309440758808576,4196983835,4068,5621809,False,26,False,267
1229,712097430750289920,4196983835,4068,5621809,False,1156,False,4089
1230,712092745624633345,4196983835,4068,5621809,False,1001,False,3168
1231,712085617388212225,4196983835,4068,5621809,False,547,False,3481
1232,712065007010385924,4196983835,4068,5621809,False,695,False,2422
1233,711998809858043904,4196983835,4068,5621809,False,137,False,0
1234,711968124745228288,4196983835,4068,5621810,False,2554,False,8660
1235,711743778164514816,4196983835,4068,5621810,False,1089,False,3057
1236,711732680602345472,4196983835,4068,5621810,False,4566,False,9610
1237,711694788429553666,4196983835,4068,5621811,False,20177,False,35375
1238,711652651650457602,4196983835,4068,5621811,False,1020,False,4164
1239,711363825979756544,4196983835,4068,5621811,False,1266,False,3934
1240,711306686208872448,4196983835,4068,5621811,False,806,False,3553
1241,711008018775851008,4196983835,4068,5621811,False,695,False,3227
1242,710997087345876993,4196983835,4068,5621811,False,1542,False,4898
1243,710844581445812225,4196983835,4068,5621811,False,763,False,2742
1244,710833117892898816,4196983835,4068,5621811,False,594,False,2900
1245,710658690886586372,4196983835,4068,5621811,False,627,False,2481
1246,710609963652087808,4196983835,4068,5621811,False,2591,False,5161
1247,710588934686908417,4196983835,4068,5621811,False,2076,False,4904
1248,710296729921429505,4196983835,4068,5621811,False,817,False,2542
